FORMULA,IDENTIFIER: Sample number,IDENTIFIER: Point,IDENTIFIER: Row,IDENTIFIER: Column,PROPERTY: Cubic lattice constant (A),PROPERTY: Film thickness ($\mu$m),PROPERTY: FWHM of 110 peak ($^{\circ}$),PROPERTY: FWHM of 111 peak ($^{\circ}$),PROPERTY: FWHM of 200 peak ($^{\circ}$),PROPERTY: Max intensity of 110 peak (counts),PROPERTY: Max intensity of 111 peak (counts),PROPERTY: Max intensity of 200 peak (counts),PROPERTY: Area of 110 peak,PROPERTY: Position of 110 peak ($^{\circ}$),PROPERTY: Position of 111 peak ($^{\circ}$),PROPERTY: Position of 200 peak ($^{\circ}$),IDENTIFIER: X position (mm),IDENTIFIER: Y position (mm),PROPERTY: A_avg_X,PROPERTY: A_avg_at_radius,PROPERTY: A_avg_ion_radius,PROPERTY: A_avg_mass,PROPERTY: B_avg_X,PROPERTY: B_avg_at_radius,PROPERTY: B_avg_ion_radius,PROPERTY: B_avg_mass,PROPERTY: AB_site_ratio,PROPERTY: AB_X_ratio,PROPERTY: AB_at_radius_ratio,PROPERTY: AB_ion_radius_ratio,PROPERTY: AB_mass_ratio,IDENTIFIER: Date,PREPARATION STEP NAME,PREPARATION STEP DETAIL: Targets used,PREPARATION STEP DETAIL: Laser Energy (mJ),PREPARATION STEP DETAIL: Laser Voltage (kV),PREPARATION STEP DETAIL: Temperature ($^{\circ}$C),PREPARATION STEP DETAIL: Temperature Gradient,PREPARATION STEP DETAIL: Number of Cycles,PREPARATION STEP DETAIL: Laser Pulse Frequency (Hz),PREPARATION STEP DETAIL: Deposition Pressure (mTorr),PREPARATION STEP DETAIL: Substrate,PREPARATION STEP DETAIL: BZC19 Pulses/Cycle,PREPARATION STEP DETAIL: BZC91 Pulses/Cycle,PREPARATION STEP DETAIL: BZF19 Pulses/Cycle,PREPARATION STEP DETAIL: BZY82 Pulses/Cycle,PREPARATION STEP DETAIL: BZYCF1135 Pulses/Cycle,PREPARATION STEP DETAIL: BZYF631 Pulses/Cycle,PREPARATION STEP DETAIL: B12ZY82 Pulses/Cycle,PREPARATION STEP DETAIL: Average Target Pulses/Cycle,PREPARATION STEP DETAIL: BZC19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZC91 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZF19 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZY82 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYCF1135 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: BZYF631 Substrate Angle ($^{\circ}$),PREPARATION STEP DETAIL: B12ZY82 Substrate Angle ($^{\circ}$)
Ba0.78329Co0.02649Fe0.03802Y0.16351Zr0.77198O3,01230,20,2,9,4.1872444,0.15375,0.47293812,,0.55649912,2434.6125,,759.02747,9.8951054,30.147517999999998,,43.141762,37.384009999999996,31.646,0.8899967966654528,2.1499922616075544,1.4899946371140727,137.32650572547936,1.3455934,1.5798765,0.8867184,88.64446628905,0.7832928192684815,0.661415845726839,1.3608609670487246,1.680347038151089,1.5491830621179217,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78377Co0.0263Fe0.04414Y0.1701Zr0.75946O3,01230,21,2,10,4.185226,0.14478999,0.43264478,,0.63961291,3308.8174,,542.15436,12.813329,30.162403,,43.158497,41.381989000000004,31.646,0.8900054391845126,2.1500131396030358,1.490009106050476,137.3278392661703,1.3478240000000001,1.5806440000000002,0.8878761166666667,88.4188054535,0.7837652100633797,0.6603276386119497,1.3602133937831893,1.6781723013840983,1.5531519404929288,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.77356Co0.02509Fe0.05886Y0.17827Zr0.73778O3,01230,22,2,11,4.1864295,0.13435,0.44974852,,,3260.9575,,,13.258216000000001,30.153526,,,45.37999,31.646,0.8899982123821947,2.1499956815974364,1.4899970072465956,137.32672417057265,1.3536198000000002,1.5807205,0.8893472333333334,87.91815916205,0.7735615537442776,0.6574949719132319,1.360136521034197,1.6753827429832848,1.5619836161202283,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.80544Co0.03632Fe0.01871Y0.07758Zr0.86738O3,01230,23,3,1,4.164649,0.13727999999999999,0.45125452,0.4574362,0.762312,3819.8611,386.07486,339.77954,15.318973000000002,30.314999,37.406704,43.4133,5.4000001,19.15,0.8900046490051969,2.150011230742891,1.4900077831660037,137.32771734150188,1.3507839000000001,1.5593090000000003,0.8704861416666667,89.2085025554,0.8054357927245099,0.65888011324772,1.3788230753127768,1.7116961567167246,1.5394016647260615,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.79436Co0.03619Fe0.01947Y0.08647Zr0.85787O3,01230,24,3,2,4.164839700000001,0.14614999,0.4455089,0.50465101,0.78002214,4073.2944,408.86343,304.69388,15.558572,30.313579999999998,37.383682,43.412388,9.397999800000001,19.15,0.8900011985122133,2.150002895282313,1.490002006497975,137.3271849304345,1.3501278,1.5614590000000002,0.8721011583333333,89.16611620655002,0.7943589302821575,0.6591977429930805,1.3769192116362408,1.7085196966662766,1.5401274696356757,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78611Co0.03327Fe0.02301Y0.09504Zr0.84868O3,01230,25,3,3,4.1668324,0.15442999999999998,0.43626833,0.42455539,,4350.5854,347.30194,,15.429197,30.298733000000002,37.357758000000004,,13.39599,19.15,0.8900036064086504,2.1500087121107847,1.490006037695381,137.32755646885477,1.3493491,1.5636545000000002,0.873884875,89.11529715165,0.7861068145815547,0.6595799459225566,1.374989623417951,1.7050369909370282,1.541009914775469,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.79228Co0.03327Fe0.02435Y0.10793Zr0.83445O3,01230,26,3,4,4.1694818,0.16041,0.43722734,0.50515348,0.71825445,4270.8354,309.86301000000003,390.92734,14.809934,30.279018,37.328185999999995,43.313675,17.393998999999997,19.15,0.8900029343147801,2.1500070885132327,1.4900049125045194,137.32745276477056,1.3486012,1.566676,0.876195025,89.03800833815001,0.7922773878750009,0.6599452338577039,1.372336774491492,1.700540256439506,1.542346412817615,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78637Co0.03189Fe0.02785Y0.11516Zr0.82509O3,01230,27,3,5,4.1724138,0.1638,0.44566023,,0.62655103,3654.7588,,609.91174,13.056273,30.257233000000003,,43.266459999999995,21.391991,19.15,0.8899987558577974,2.149996994487937,1.489997917110245,137.32680802885812,1.3487836,1.568219,0.877588075,88.94107068455,0.7863710992780579,0.6598528895649365,1.3709800700590524,1.6978329122239326,1.5440201806870448,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78591Co0.02866Fe0.03219Y0.13228Zr0.80687O3,01230,28,3,6,4.1807756000000005,0.16404000000000002,0.55410784,,0.57848305,1819.144,,618.54486,7.853244800000001,30.195273999999998,,43.222846999999994,25.389999,19.15,0.8900008570113692,2.1500020703083638,1.4900014347718427,137.32713223685425,1.3473072000000001,1.5725095,0.8809418083333334,88.8530506367,0.7859092432211724,0.6605775260544656,1.367242659143467,1.6913732787762656,1.5455533743951435,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78152Co0.02634Fe0.03431Y0.1388Zr0.80055O3,01230,29,3,7,,0.16346,,,,,,,,,,,29.38802,19.15,0.8899979950597395,2.1499951566049886,1.4899966434146201,137.3266906377178,1.346374,1.5742854999999998,0.882312175,88.83784748629999,0.781521760566789,0.6610332604905765,1.3656958389091363,1.688740885180033,1.5458128998329845,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.78454Co0.02651Fe0.03735Y0.15279Zr0.78335O3,01230,30,3,8,,0.15942,,,,,,,,,,,33.388008,19.15,0.8899953457309815,2.149988756541135,1.4899922080215309,137.32628184629044,1.3464486,1.577293,0.8847919916666667,88.69237497095,0.7845441027857429,0.6609946682933024,1.3630877437109878,1.6840028188036145,1.5483437205427166,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.77555Co0.02667Fe0.04085Y0.16448Zr0.768O3,01230,31,3,9,,0.15208,,,,,,,,,,,37.384009999999996,19.15,0.8900033420440844,2.1500080734772826,1.4900055951075122,137.32751567740223,1.3470007000000002,1.5796585,0.8868552749999999,88.53628276865001,0.7755470877387003,0.6607296804256184,1.3610587816779909,1.6801000536502557,1.551087434247113,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.7843Co0.02502Fe0.04818Y0.17005Zr0.75675O3,01230,32,3,10,4.2046781,0.14490999,0.96271354,,,514.31335,,,3.3258970000000003,30.019571000000003,,,41.381989000000004,19.15,0.8899978917686872,2.1499949070816595,1.4899964704891502,137.3266746999084,1.3491455,1.5802815000000001,0.88795415,88.31732243140002,0.7843018578536354,0.6596752476057527,1.360513874953076,1.6780105937780123,1.5549234387917064,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.77837Co0.02387Fe0.06275Y0.17361Zr0.73977O3,01230,33,3,11,4.1903977,0.13522001,0.48699459,,0.54552138,1958.3025,,534.95703,8.8038778,30.124294,,43.111397,45.37999,19.15,0.8900029595156476,2.1500071493917328,1.4900049546947358,137.32745665326442,1.3554064000000001,1.5792160000000002,0.8885910916666667,87.83073221315,0.7783674116960287,0.6566318113265862,1.3614395683628664,1.6768173445223722,1.563546758553651,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.84323Co0.04183Fe0.0217Y0.08393Zr0.85254O3,01230,34,4,1,4.1661782,0.10162,0.47810635,,,2525.7795,,,14.073901999999999,30.303606,,,5.4000001,6.650000099999999,0.8899982032731956,2.149995659592551,1.4899969919966982,137.3267227650541,1.3546242,1.5593615,0.8711102333333334,88.91098899734999,0.8432317023112381,0.6570074588016334,1.3787666680192827,1.7104574541561444,1.5445416175625617,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.83142Co0.03878Fe0.02365Y0.09592Zr0.84165O3,01230,35,4,2,4.1666365,0.10859,0.50016701,0.4504692,,2534.8369,368.65555,,13.788006,30.300192,37.372772,,9.397999800000001,6.650000099999999,0.8899992626353486,2.149998218725842,1.4899987655355835,137.32688622463428,1.3526028,1.5626765,0.8735333916666667,88.9126922841,0.8314206888317152,0.6579901081347374,1.3758434447090244,1.7057147210969528,1.5445138674446826,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.82619Co0.037Fe0.02474Y0.09927Zr0.839O3,01230,36,4,3,4.1683064,0.11357,0.50361985,0.43668604,,2706.1157,414.19397000000004,,14.020382999999999,30.287762,37.370556,,13.39599,6.650000099999999,0.8900027267371926,2.1500065870617573,1.4900045649869853,137.32742073554883,1.3518135999999998,1.5637219999999998,0.8742999833333334,88.9247532445,0.8261874687684279,0.6583768107801199,1.3749289113165624,1.7042257730650212,1.544310394181977,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.82584Co0.03616Fe0.02818Y0.10764Zr0.82802O3,01230,37,4,4,4.1707845,0.11840999999999999,0.47534877,0.50717223,,3047.6511,393.71872,,14.147560999999998,30.269337,37.303284000000005,,17.393998999999997,6.650000099999999,0.8900046180799982,2.1500111560359505,1.4900077313923565,137.3277125697437,1.3521375999999998,1.565451,0.8758491833333333,88.80985860519999,0.825835714859105,0.6582204489247235,1.373413256649969,1.7012149577186795,1.5463115776394547,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.83364Co0.0321Fe0.03024Y0.11422Zr0.82344O3,01230,38,4,5,4.1719688999999995,0.12199000000000002,0.47765499,0.54883128,,3108.1187,381.36429,,15.046482000000001,30.260536,37.311077000000004,,21.391991,6.650000099999999,0.8900010408095502,2.1500025143152053,1.4900017424789098,137.3271605969136,1.3502108,1.567599,0.8773903,88.85282510649999,0.8336390251017317,0.6591571040681575,1.3715258266401071,1.6982199854259956,1.5455576165677536,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.82255Co0.03235Fe0.03234Y0.12854Zr0.80677O3,01230,39,4,6,4.1739435,0.12365,0.47081938,0.44568992,,3223.9944,342.64294,,15.177855,30.24588,37.295147,,25.391991,6.650000099999999,0.8900041655574472,2.1500100628634957,1.4900069737984227,137.3276427455141,1.3498231,1.570814,0.8799292333333333,88.73726059725,0.8225461501536614,0.6593487439631514,1.3687235171468397,1.6933259145783839,1.5475758640871313,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.82067Co0.03308Fe0.03515Y0.13517Zr0.79659O3,01230,40,4,7,4.1774144,0.12317,0.43832701,,,3056.6196,,,14.200819000000001,30.220148,,,29.389999,6.650000099999999,0.8899959499218881,2.149990216103437,1.4899932195321497,137.32637507294734,1.3508870000000002,1.5718885000000002,0.8810260416666666,88.5979917451,0.8206737345985725,0.6588233878347249,1.3677752691131952,1.6912022449568906,1.5499942195985759,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.82344Co0.0315Fe0.0399Y0.14608Zr0.78251O3,01230,41,4,8,4.1804767,0.12147000000000001,0.44579464,,0.65594798,2618.655,,358.28571,12.281075999999999,30.197487,,43.225971,33.386009,6.650000099999999,0.8899958789416067,2.1499900446342184,1.4899931006999934,137.32636412068993,1.3511929,1.5742195,0.88309905,88.45566995050001,0.8234438128764454,0.6586741825993955,1.3657498491374414,1.6872321408340247,1.5524879772832885,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.81927Co0.02909Fe0.04123Y0.1582Zr0.77149O3,01230,42,4,9,4.1806884,0.11855999999999998,0.44027063,,,3006.5083,,,14.068546,30.195919,,,37.384009999999996,6.650000099999999,0.8900013594771019,2.1500032841300776,1.490002275978519,137.32720976731682,1.3492258000000001,1.577563,0.8855087916666666,88.46016522255,0.8192687485650517,0.6596385567761169,1.3628636600440538,1.6826510250384987,1.5524186442770713,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.81967Co0.02558Fe0.05181Y0.158Zr0.7646O3,01230,43,4,10,4.1837034,0.11325999999999999,0.48773307,,,2607.1892,,,13.700595999999999,30.173640999999996,,,41.381989000000004,6.650000099999999,0.8900053672142768,2.150012965742354,1.4900089855609802,137.3278281611629,1.3525806999999999,1.576597,0.8856979916666665,88.19783527809999,0.8196650569460721,0.6580053724071894,1.3637048438772583,1.682299157929836,1.5570430694602564,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
Ba0.80483Co0.02435Fe0.06672Y0.17003Zr0.7389O3,01230,44,4,11,4.1865845,0.1075,0.54204637,0.49970537,,2181.0378,390.53864,,12.429761,30.152384,37.141083,,45.381989000000004,6.650000099999999,0.8899979494436655,2.149995046408855,1.4899965670461366,137.3266835991576,1.3580492,1.5776295,0.8878729166666666,87.68307697375,0.8048318543292776,0.6553502991229372,1.362800991239613,1.6781642271959567,1.5661709002327733,6_Mar_2017,Pulsed Laser Deposition,BZC91/ BZYF631,600.0,18.6,850,N,344.0,10,50.0,SiO2,0,38,0,0,nan,36,0,,0,0,0,0,0,180,0
